sample,time_s,left,right
23076,0.48075,0,0
23077,0.480771,0,0
23078,0.480792,0,0
23079,0.480812,0,0
23080,0.480833,0,0
23081,0.480854,0,0
23082,0.480875,0,0
23083,0.480896,0,0
23084,0.480917,0,0
23085,0.480938,0,0
23086,0.480958,0,0
23087,0.480979,0,0
23088,0.481,0,0
23089,0.481021,0,0
23090,0.481042,0,0
23091,0.481063,0,0
23092,0.481083,0,0
23093,0.481104,0,0
23094,0.481125,0,0
23095,0.481146,0,0
23096,0.481167,0,0
23097,0.481187,0,0
23098,0.481208,0,0
23099,0.481229,0,0
23100,0.48125,0,0
23101,0.481271,0,0
23102,0.481292,0,0
23103,0.481313,0,0
23104,0.481333,0,0
23105,0.481354,0,0
23106,0.481375,0,0
23107,0.481396,0,0
23108,0.481417,0,0
23109,0.481438,0,0
23110,0.481458,0,0
23111,0.481479,0,0
23112,0.4815,0,0
23113,0.481521,0,0
23114,0.481542,0,0
23115,0.481562,0,0
23116,0.481583,0,0
23117,0.481604,0,0
23118,0.481625,0,0
23119,0.481646,0,0
23120,0.481667,0,0
23121,0.481687,0,0
23122,0.481708,0,0
23123,0.481729,0,0
23124,0.48175,0,0
23125,0.481771,0,0
23126,0.481792,0,0
23127,0.481813,0,0
23128,0.481833,0,0
23129,0.481854,0,0
23130,0.481875,0,0
23131,0.481896,0,0
23132,0.481917,0,0
23133,0.481937,0,0
23134,0.481958,0,0
23135,0.481979,0,0
23136,0.482,0,0
23137,0.482021,0,0
23138,0.482042,0,0
23139,0.482062,0,0
23140,0.482083,0,0
23141,0.482104,0,0
23142,0.482125,0,0
23143,0.482146,0,0
23144,0.482167,0,0
23145,0.482188,0,0
23146,0.482208,0,0
23147,0.482229,0,0
23148,0.48225,0,0
23149,0.482271,0,0
23150,0.482292,0,0
23151,0.482313,0,0
23152,0.482333,0,0
23153,0.482354,0,0
23154,0.482375,0,0
23155,0.482396,0,0
23156,0.482417,0,0
23157,0.482437,0,0
23158,0.482458,0,0
23159,0.482479,0,0
23160,0.4825,0,0
23161,0.482521,0,0
23162,0.482542,0,0
23163,0.482563,0,0
23164,0.482583,0,0
23165,0.482604,0,0
23166,0.482625,0,0
23167,0.482646,0,0
23168,0.482667,0,0
23169,0.482688,0,0
23170,0.482708,0,0
23171,0.482729,0,0
23172,0.48275,0,0
23173,0.482771,0,0
23174,0.482792,0,0
23175,0.482812,0,0
23176,0.482833,0,0
23177,0.482854,0,0
23178,0.482875,0,0
23179,0.482896,0,0
23180,0.482917,0,0
23181,0.482938,0,0
23182,0.482958,0,0
23183,0.482979,0,0
23184,0.483,0,0
23185,0.483021,0,0
23186,0.483042,0,0
23187,0.483063,0,0
23188,0.483083,0,0
23189,0.483104,0,0
23190,0.483125,0,0
23191,0.483146,0,0
23192,0.483167,0,0
23193,0.483187,0,0
23194,0.483208,0,0
23195,0.483229,0,0
23196,0.48325,0,0
23197,0.483271,0,0
23198,0.483292,0,0
23199,0.483312,0,0
23200,0.483333,0,0
23201,0.483354,0,0
23202,0.483375,0,0
23203,0.483396,0,0
23204,0.483417,0,0
23205,0.483438,0,0
23206,0.483458,0,0
23207,0.483479,0,0
23208,0.4835,0,0
23209,0.483521,0,0
23210,0.483542,0,0
23211,0.483562,0,0
23212,0.483583,0,0
23213,0.483604,0,0
23214,0.483625,0,0
23215,0.483646,0,0
23216,0.483667,0,0
23217,0.483687,0,0
23218,0.483708,0,0
23219,0.483729,0,0
23220,0.48375,0,0
23221,0.483771,0,0
23222,0.483792,0,0
23223,0.483813,0,0
23224,0.483833,0,0
23225,0.483854,0,0
23226,0.483875,0,0
23227,0.483896,0,0
23228,0.483917,0,0
23229,0.483938,0,0
23230,0.483958,0,0
23231,0.483979,0,0
23232,0.484,0,0
23233,0.484021,0,0
23234,0.484042,0,0
23235,0.484062,0,0
23236,0.484083,0,0
23237,0.484104,0,0
23238,0.484125,0,0
23239,0.484146,0,0
23240,0.484167,0,0
23241,0.484188,0,0
23242,0.484208,0,0
23243,0.484229,0,0
23244,0.48425,0,0
23245,0.484271,0,0
23246,0.484292,0,0
23247,0.484313,0,0
23248,0.484333,0,0
23249,0.484354,0,0
23250,0.484375,0,0
23251,0.484396,0,0
23252,0.484417,0,0
23253,0.484437,0,0
23254,0.484458,0,0
23255,0.484479,0,0
23256,0.4845,0,0
23257,0.484521,0,0
23258,0.484542,0,0
23259,0.484562,0,0
23260,0.484583,0,0
23261,0.484604,0,0
23262,0.484625,0,0
23263,0.484646,0,0
23264,0.484667,0,0
23265,0.484688,0,0
23266,0.484708,0,0
23267,0.484729,0,0
23268,0.48475,0,0
23269,0.484771,0,0
23270,0.484792,0,0
23271,0.484812,0,0
23272,0.484833,0,0
23273,0.484854,0,0
23274,0.484875,0,0
23275,0.484896,0,0
23276,0.484917,0,0
23277,0.484937,0,0
23278,0.484958,0,0
23279,0.484979,0,0
23280,0.485,0,0
23281,0.485021,0,0
23282,0.485042,0,0
23283,0.485063,0,0
23284,0.485083,0,0
23285,0.485104,0,0
23286,0.485125,0,0
23287,0.485146,0,0
23288,0.485167,0,0
23289,0.485188,0,0
23290,0.485208,0,0
23291,0.485229,0,0
23292,0.48525,0,0
23293,0.485271,0,0
23294,0.485292,0,0
23295,0.485312,0,0
23296,0.485333,0,0
23297,0.485354,0,0
23298,0.485375,0,0
23299,0.485396,0,0
23300,0.485417,0,0
23301,0.485438,0,0
23302,0.485458,0,0
23303,0.485479,0,0
23304,0.4855,0,0
23305,0.485521,0,0
23306,0.485542,0,0
23307,0.485563,0,0
23308,0.485583,0,0
23309,0.485604,0,0
23310,0.485625,0,0
23311,0.485646,0,0
23312,0.485667,0,0
23313,0.485687,0,0
23314,0.485708,0,0
23315,0.485729,0,0
23316,0.48575,0,0
23317,0.485771,0,0
23318,0.485792,0,0
23319,0.485812,0,0
23320,0.485833,0,0
23321,0.485854,0,0
23322,0.485875,0,0
23323,0.485896,0,0
23324,0.485917,0,0
23325,0.485938,0,0
23326,0.485958,0,0
23327,0.485979,0,0
23328,0.486,0,0
23329,0.486021,0,0
23330,0.486042,0,0
23331,0.486062,0,0
23332,0.486083,0,0
23333,0.486104,0,0
23334,0.486125,0,0
23335,0.486146,0,0
23336,0.486167,0,0
23337,0.486187,0,0
23338,0.486208,0,0
23339,0.486229,0,0
23340,0.48625,0,0
23341,0.486271,0,0
23342,0.486292,0,0
23343,0.486313,0,0
23344,0.486333,0,0
23345,0.486354,0,0
23346,0.486375,0,0
23347,0.486396,0,0
23348,0.486417,0,0
23349,0.486437,0,0
23350,0.486458,0,0
23351,0.486479,0,0
23352,0.4865,0,0
23353,0.486521,0,0
23354,0.486542,0,0
23355,0.486562,0,0
23356,0.486583,0,0
23357,0.486604,0,0
23358,0.486625,0,0
23359,0.486646,0,0
23360,0.486667,0,0
23361,0.486688,0,0
23362,0.486708,0,0
23363,0.486729,0,0
23364,0.48675,0,0
23365,0.486771,0,0
23366,0.486792,0,0
23367,0.486813,0,0
23368,0.486833,0,0
23369,0.486854,0,0
23370,0.486875,0,0
23371,0.486896,0,0
23372,0.486917,0,0
23373,0.486937,0,0
23374,0.486958,0,0
23375,0.486979,0,0
23376,0.487,0,0
23377,0.487021,0,0
23378,0.487042,0,0
23379,0.487063,0,0
23380,0.487083,0,0
23381,0.487104,0,0
23382,0.487125,0,0
23383,0.487146,0,0
23384,0.487167,0,0
23385,0.487188,0,0
23386,0.487208,0,0
23387,0.487229,0,0
23388,0.48725,0,0
23389,0.487271,0,0
23390,0.487292,0,0
23391,0.487312,0,0
23392,0.487333,0,0
23393,0.487354,0,0
23394,0.487375,0,0
23395,0.487396,0,0
23396,0.487417,0,0
23397,0.487437,0,0
23398,0.487458,0,0
23399,0.487479,0,0
23400,0.4875,0,0
23401,0.487521,0,0
23402,0.487542,0,0
23403,0.487563,0,0
23404,0.487583,0,0
23405,0.487604,0,0
23406,0.487625,0,0
23407,0.487646,0,0
23408,0.487667,0,0
23409,0.487687,0,0
23410,0.487708,0,0
23411,0.487729,0,0
23412,0.48775,0,0
23413,0.487771,0,0
23414,0.487792,0,0
23415,0.487812,0,0
23416,0.487833,0,0
23417,0.487854,0,0
23418,0.487875,0,0
23419,0.487896,0,0
23420,0.487917,0,0
23421,0.487938,0,0
23422,0.487958,0,0
23423,0.487979,0,0
23424,0.488,0,0
23425,0.488021,0,0
23426,0.488042,0,0
23427,0.488063,0,0
23428,0.488083,0,0
23429,0.488104,0,0
23430,0.488125,0,0
23431,0.488146,0,0
23432,0.488167,0,0
23433,0.488187,0,0
23434,0.488208,0,0
23435,0.488229,0,0
23436,0.48825,0,0
23437,0.488271,0,0
23438,0.488292,0,0
23439,0.488313,0,0
23440,0.488333,0,0
23441,0.488354,0,0
23442,0.488375,0,0
23443,0.488396,0,0
23444,0.488417,0,0
23445,0.488438,0,0
23446,0.488458,0,0
23447,0.488479,0,0
23448,0.4885,0,0
23449,0.488521,0,0
23450,0.488542,0,0
23451,0.488562,0,0
23452,0.488583,0,0
23453,0.488604,0,0
23454,0.488625,0,0
23455,0.488646,0,0
23456,0.488667,0,0
23457,0.488687,0,0
23458,0.488708,0,0
23459,0.488729,0,0
23460,0.48875,0,0
23461,0.488771,0,0
23462,0.488792,0,0
23463,0.488813,0,0
23464,0.488833,0,0
23465,0.488854,0,0
23466,0.488875,0,0
23467,0.488896,0,0
23468,0.488917,0,0
23469,0.488937,0,0
23470,0.488958,0,0
23471,0.488979,0,0
23472,0.489,0,0
23473,0.489021,0,0
23474,0.489042,0,0
23475,0.489062,0,0
23476,0.489083,0,0
23477,0.489104,0,0
23478,0.489125,0,0
23479,0.489146,0,0
23480,0.489167,0,0
23481,0.489188,0,0
23482,0.489208,0,0
23483,0.489229,0,0
23484,0.48925,0,0
23485,0.489271,0,0
23486,0.489292,0,0
23487,0.489312,0,0
23488,0.489333,0,0
23489,0.489354,0,0
23490,0.489375,0,0
23491,0.489396,0,0
23492,0.489417,0,0
23493,0.489437,0,0
23494,0.489458,0,0
23495,0.489479,0,0
23496,0.4895,0,0
23497,0.489521,0,0
23498,0.489542,0,0
23499,0.489563,0,0
23500,0.489583,0,0
23501,0.489604,0,0
23502,0.489625,0,0
23503,0.489646,0,0
23504,0.489667,0,0
23505,0.489688,0,0
23506,0.489708,0,0
23507,0.489729,0,0
23508,0.48975,0,0
23509,0.489771,0,0
23510,0.489792,0,0
23511,0.489812,0,0
23512,0.489833,0,0
23513,0.489854,0,0
23514,0.489875,0,0
23515,0.489896,0,0
23516,0.489917,0,0
23517,0.489938,0,0
23518,0.489958,0,0
23519,0.489979,0,0
23520,0.49,0,0
23521,0.490021,0,0
23522,0.490042,0,0
23523,0.490063,0,0
23524,0.490083,0,0
23525,0.490104,0,0
23526,0.490125,0,0
23527,0.490146,0,0
23528,0.490167,0,0
23529,0.490187,0,0
23530,0.490208,0,0
23531,0.490229,0,0
23532,0.49025,0,0
23533,0.490271,0,0
23534,0.490292,0,0
23535,0.490312,0,0
23536,0.490333,0,0
23537,0.490354,0,0
23538,0.490375,0,0
23539,0.490396,0,0
23540,0.490417,0,0
23541,0.490438,0,0
23542,0.490458,0,0
23543,0.490479,0,0
23544,0.4905,0,0
23545,0.490521,0,0
23546,0.490542,0,0
23547,0.490562,0,0
23548,0.490583,0,0
23549,0.490604,0,0
23550,0.490625,0,0
23551,0.490646,0,0
23552,0.490667,0,0
23553,0.490687,0,0
23554,0.490708,0,0
23555,0.490729,0,0
23556,0.49075,0,0
23557,0.490771,0,0
23558,0.490792,0,0
23559,0.490813,0,0
23560,0.490833,0,0
23561,0.490854,0,0
23562,0.490875,0,0
23563,0.490896,0,0
23564,0.490917,0,0
23565,0.490938,0,0
23566,0.490958,0,0
23567,0.490979,0,0
23568,0.491,0,0
23569,0.491021,0,0
23570,0.491042,0,0
23571,0.491062,0,0
23572,0.491083,0,0
23573,0.491104,0,0
23574,0.491125,0,0
23575,0.491146,0,0
23576,0.491167,0,0
23577,0.491188,0,0
23578,0.491208,0,0
23579,0.491229,0,0
23580,0.49125,0,0
23581,0.491271,0,0
23582,0.491292,0,0
23583,0.491313,0,0
23584,0.491333,0,0
23585,0.491354,0,0
23586,0.491375,0,0
23587,0.491396,0,0
23588,0.491417,0,0
23589,0.491437,0,0
23590,0.491458,0,0
23591,0.491479,0,0
23592,0.4915,0,0
23593,0.491521,0,0
23594,0.491542,0,0
23595,0.491562,0,0
23596,0.491583,0,0
23597,0.491604,0,0
23598,0.491625,0,0
23599,0.491646,0,0
23600,0.491667,0,0
23601,0.491688,0,0
23602,0.491708,0,0
23603,0.491729,0,0
23604,0.49175,0,0
23605,0.491771,0,0
23606,0.491792,0,0
23607,0.491812,0,0
23608,0.491833,0,0
23609,0.491854,0,0
23610,0.491875,0,0
23611,0.491896,0,0
23612,0.491917,0,0
23613,0.491937,0,0
23614,0.491958,0,0
23615,0.491979,0,0
23616,0.492,0,0
23617,0.492021,0,0
23618,0.492042,0,0
23619,0.492063,0,0
23620,0.492083,0,0
23621,0.492104,0,0
23622,0.492125,0,0
23623,0.492146,0,0
23624,0.492167,0,0
23625,0.492188,0,0
23626,0.492208,0,0
23627,0.492229,0,0
23628,0.49225,0,0
23629,0.492271,0,0
23630,0.492292,0,0
23631,0.492312,0,0
23632,0.492333,0,0
23633,0.492354,0,0
23634,0.492375,0,0
23635,0.492396,0,0
23636,0.492417,0,0
23637,0.492438,0,0
23638,0.492458,0,0
23639,0.492479,0,0
23640,0.4925,0,0
23641,0.492521,0,0
23642,0.492542,0,0
23643,0.492563,0,0
23644,0.492583,0,0
23645,0.492604,0,0
23646,0.492625,0,0
23647,0.492646,0,0
23648,0.492667,0,0
23649,0.492687,0,0
23650,0.492708,0,0
23651,0.492729,0,0
23652,0.49275,0,0
23653,0.492771,0,0
23654,0.492792,0,0
23655,0.492813,0,0
23656,0.492833,0,0
23657,0.492854,0,0
23658,0.492875,0,0
23659,0.492896,0,0
23660,0.492917,0,0
23661,0.492938,0,0
23662,0.492958,0,0
23663,0.492979,0,0
23664,0.493,0,0
23665,0.493021,0,0
23666,0.493042,0,0
23667,0.493062,0,0
23668,0.493083,0,0
23669,0.493104,0,0
23670,0.493125,0,0
23671,0.493146,0,0
23672,0.493167,0,0
23673,0.493187,0,0
23674,0.493208,0,0
23675,0.493229,0,0
23676,0.49325,0,0
23677,0.493271,0,0
23678,0.493292,0,0
23679,0.493313,0,0
23680,0.493333,0,0
23681,0.493354,0,0
23682,0.493375,0,0
23683,0.493396,0,0
23684,0.493417,0,0
23685,0.493437,0,0
23686,0.493458,0,0
23687,0.493479,0,0
23688,0.4935,0,0
23689,0.493521,0,0
23690,0.493542,0,0
23691,0.493562,0,0
23692,0.493583,0,0
23693,0.493604,0,0
23694,0.493625,0,0
23695,0.493646,0,0
23696,0.493667,0,0
23697,0.493688,0,0
23698,0.493708,0,0
23699,0.493729,0,0
23700,0.49375,0,0
23701,0.493771,0,0
23702,0.493792,0,0
23703,0.493813,0,0
23704,0.493833,0,0
23705,0.493854,0,0
23706,0.493875,0,0
23707,0.493896,0,0
23708,0.493917,0,0
23709,0.493937,0,0
23710,0.493958,0,0
23711,0.493979,0,0
23712,0.494,0,0
23713,0.494021,0,0
23714,0.494042,0,0
23715,0.494063,0,0
23716,0.494083,0,0
23717,0.494104,0,0
23718,0.494125,0,0
23719,0.494146,0,0
23720,0.494167,0,0
23721,0.494188,0,0
23722,0.494208,0,0
23723,0.494229,0,0
23724,0.49425,0,0
23725,0.494271,0,0
23726,0.494292,0,0
23727,0.494312,0,0
23728,0.494333,0,0
23729,0.494354,0,0
23730,0.494375,0,0
23731,0.494396,0,0
23732,0.494417,0,0
23733,0.494437,0,0
23734,0.494458,0,0
23735,0.494479,0,0
23736,0.4945,0,0
23737,0.494521,0,0
23738,0.494542,0,0
23739,0.494563,0,0
23740,0.494583,0,0
23741,0.494604,0,0
23742,0.494625,0,0
23743,0.494646,0,0
23744,0.494667,0,0
23745,0.494687,0,0
23746,0.494708,0,0
23747,0.494729,0,0
23748,0.49475,0,0
23749,0.494771,0,0
23750,0.494792,0,0
23751,0.494812,0,0
23752,0.494833,0,0
23753,0.494854,0,0
23754,0.494875,0,0
23755,0.494896,0,0
23756,0.494917,0,0
23757,0.494938,0,0
23758,0.494958,0,0
23759,0.494979,0,0
23760,0.495,0,0
23761,0.495021,0,0
23762,0.495042,0,0
23763,0.495063,0,0
23764,0.495083,0,0
23765,0.495104,0,0
23766,0.495125,0,0
23767,0.495146,0,0
23768,0.495167,0,0
23769,0.495187,0,0
23770,0.495208,0,0
23771,0.495229,0,0
23772,0.49525,0,0
23773,0.495271,0,0
23774,0.495292,0,0
23775,0.495313,0,0
23776,0.495333,0,0
23777,0.495354,0,0
23778,0.495375,0,0
23779,0.495396,0,0
23780,0.495417,0,0
23781,0.495438,0,0
23782,0.495458,0,0
23783,0.495479,0,0
23784,0.4955,0,0
23785,0.495521,0,0
23786,0.495542,0,0
23787,0.495562,0,0
23788,0.495583,0,0
23789,0.495604,0,0
23790,0.495625,0,0
23791,0.495646,0,0
23792,0.495667,0,0
23793,0.495688,0,0
23794,0.495708,0,0
23795,0.495729,0,0
23796,0.49575,0,0
23797,0.495771,0,0
23798,0.495792,0,0
23799,0.495813,0,0
23800,0.495833,0,0
23801,0.495854,0,0
23802,0.495875,0,0
23803,0.495896,0,0
23804,0.495917,0,0
23805,0.495937,0,0
23806,0.495958,0,0
23807,0.495979,0,0
23808,0.496,0,0
23809,0.496021,0,0
23810,0.496042,0,0
23811,0.496062,0,0
23812,0.496083,0,0
23813,0.496104,0,0
23814,0.496125,0,0
23815,0.496146,0,0
23816,0.496167,0,0
23817,0.496188,0,0
23818,0.496208,0,0
23819,0.496229,0,0
23820,0.49625,0,0
23821,0.496271,0,0
23822,0.496292,0,0
23823,0.496312,0,0
23824,0.496333,0,0
23825,0.496354,0,0
23826,0.496375,0,0
23827,0.496396,0,0
23828,0.496417,0,0
23829,0.496437,0,0
23830,0.496458,0,0
23831,0.496479,0,0
23832,0.4965,0,0
23833,0.496521,0,0
23834,0.496542,0,0
23835,0.496563,0,0
23836,0.496583,0,0
23837,0.496604,0,0
23838,0.496625,0,0
23839,0.496646,0,0
23840,0.496667,0,0
23841,0.496688,0,0
23842,0.496708,0,0
23843,0.496729,0,0
23844,0.49675,0,0
23845,0.496771,0,0
23846,0.496792,0,0
23847,0.496812,0,0
23848,0.496833,0,0
23849,0.496854,0,0
23850,0.496875,0,0
23851,0.496896,0,0
23852,0.496917,0,0
23853,0.496938,0,0
23854,0.496958,0,0
23855,0.496979,0,0
23856,0.497,0,0
23857,0.497021,0,0
23858,0.497042,0,0
23859,0.497063,0,0
23860,0.497083,0,0
23861,0.497104,0,0
23862,0.497125,0,0
23863,0.497146,0,0
23864,0.497167,0,0
23865,0.497187,0,0
23866,0.497208,0,0
23867,0.497229,0,0
23868,0.49725,0,0
23869,0.497271,0,0
23870,0.497292,0,0
23871,0.497312,0,0
23872,0.497333,0,0
23873,0.497354,0,0
23874,0.497375,0,0
23875,0.497396,0,0
23876,0.497417,0,0
23877,0.497438,0,0
23878,0.497458,0,0
23879,0.497479,0,0
23880,0.4975,0,0
23881,0.497521,0,0
23882,0.497542,0,0
23883,0.497562,0,0
23884,0.497583,0,0
23885,0.497604,0,0
23886,0.497625,0,0
23887,0.497646,0,0
23888,0.497667,0,0
23889,0.497687,0,0
23890,0.497708,0,0
23891,0.497729,0,0
23892,0.49775,0,0
23893,0.497771,0,0
23894,0.497792,0,0
23895,0.497813,0,0
23896,0.497833,0,0
23897,0.497854,0,0
23898,0.497875,0,0
23899,0.497896,0,0
23900,0.497917,0,0
23901,0.497938,0,0
23902,0.497958,0,0
23903,0.497979,0,0
23904,0.498,0,0
23905,0.498021,0,0
23906,0.498042,0,0
23907,0.498062,0,0
23908,0.498083,0,0
23909,0.498104,0,0
23910,0.498125,0,0
23911,0.498146,0,0
23912,0.498167,0,0
23913,0.498188,0,0
23914,0.498208,0,0
23915,0.498229,0,0
23916,0.49825,0,0
23917,0.498271,0,0
23918,0.498292,0,0
23919,0.498313,0,0
23920,0.498333,0,0
23921,0.498354,0,0
23922,0.498375,0,0
23923,0.498396,0,0
23924,0.498417,0,0
23925,0.498437,0,0
23926,0.498458,0,0
23927,0.498479,0,0
23928,0.4985,0,0
23929,0.498521,0,0
23930,0.498542,0,0
23931,0.498563,0,0
23932,0.498583,0,0
23933,0.498604,0,0
23934,0.498625,0,0
23935,0.498646,0,0
23936,0.498667,0,0
23937,0.498688,0,0
23938,0.498708,0,0
23939,0.498729,0,0
23940,0.49875,0,0
23941,0.498771,0,0
23942,0.498792,0,0
23943,0.498812,0,0
23944,0.498833,0,0
23945,0.498854,0,0
23946,0.498875,0,0
23947,0.498896,0,0
23948,0.498917,0,0
23949,0.498937,0,0
23950,0.498958,0,0
23951,0.498979,0,0
23952,0.499,0,0
23953,0.499021,0,0
23954,0.499042,0,0
23955,0.499063,0,0
23956,0.499083,0,0
23957,0.499104,0,0
23958,0.499125,0,0
23959,0.499146,0,0
23960,0.499167,0,0
23961,0.499187,0,0
23962,0.499208,0,0
23963,0.499229,0,0
23964,0.49925,0,0
23965,0.499271,0,0
23966,0.499292,0,0
23967,0.499312,0,0
23968,0.499333,0,0
23969,0.499354,0,0
23970,0.499375,0,0
23971,0.499396,0,0
23972,0.499417,0,0
23973,0.499438,0,0
23974,0.499458,0,0
23975,0.499479,0,0
23976,0.4995,0,0
23977,0.499521,0,0
23978,0.499542,0,0
23979,0.499563,0,0
23980,0.499583,0,0
23981,0.499604,0,0
23982,0.499625,0,0
23983,0.499646,0,0
23984,0.499667,0,0
23985,0.499687,0,0
23986,0.499708,0,0
23987,0.499729,0,0
23988,0.49975,0,0
23989,0.499771,0,0
23990,0.499792,0,0
23991,0.499813,0,0
23992,0.499833,0,0
23993,0.499854,0,0
23994,0.499875,0,0
23995,0.499896,0,0
23996,0.499917,0,0
23997,0.499938,0,0
23998,0.499958,0,0
23999,0.499979,0,0
24000,0.5,0,0
24001,0.500021,0,0
24002,0.500042,0,0
24003,0.500063,0,0
24004,0.500083,0,0
24005,0.500104,0,0
24006,0.500125,0,0
24007,0.500146,0,0
24008,0.500167,0,0
24009,0.500188,0,0
24010,0.500208,0,0
24011,0.500229,0,0
24012,0.50025,0,0
24013,0.500271,0,0
24014,0.500292,0,0
24015,0.500313,0,0
24016,0.500333,0,0
24017,0.500354,0,0
24018,0.500375,0,0
24019,0.500396,0,0
24020,0.500417,0,0
24021,0.500437,0,0
24022,0.500458,0,0
24023,0.500479,0,0
24024,0.5005,0,0
24025,0.500521,0,0
24026,0.500542,0,0
24027,0.500562,0,0
24028,0.500583,0,0
24029,0.500604,0,0
24030,0.500625,0,0
24031,0.500646,0,0
24032,0.500667,0,0
24033,0.500687,0,0
24034,0.500708,0,0
24035,0.500729,0,0
24036,0.50075,0,0
24037,0.500771,0,0
24038,0.500792,0,0
24039,0.500812,0,0
24040,0.500833,0,0
24041,0.500854,0,0
24042,0.500875,0,0
24043,0.500896,0,0
24044,0.500917,0,0
24045,0.500938,0,0
24046,0.500958,0,0
24047,0.500979,0,0
24048,0.501,0,0
24049,0.501021,0,0
24050,0.501042,0,0
24051,0.501063,0,0
24052,0.501083,0,0
24053,0.501104,0,0
24054,0.501125,0,0
24055,0.501146,0,0
24056,0.501167,0,0
24057,0.501188,0,0
24058,0.501208,0,0
24059,0.501229,0,0
24060,0.50125,0,0
24061,0.501271,0,0
24062,0.501292,0,0
24063,0.501312,0,0
24064,0.501333,0,0
24065,0.501354,0,0
24066,0.501375,0,0
24067,0.501396,0,0
24068,0.501417,0,0
24069,0.501437,0,0
24070,0.501458,0,0
24071,0.501479,0,0
24072,0.5015,0,0
24073,0.501521,0,0
24074,0.501542,0,0
24075,0.501562,0,0
24076,0.501583,0,0
24077,0.501604,0,0
24078,0.501625,0,0
24079,0.501646,0,0
24080,0.501667,0,0
24081,0.501688,0,0
24082,0.501708,0,0
24083,0.501729,0,0
24084,0.50175,0,0
24085,0.501771,0,0
24086,0.501792,0,0
24087,0.501813,0,0
24088,0.501833,0,0
24089,0.501854,0,0
24090,0.501875,0,0
24091,0.501896,0,0
24092,0.501917,0,0
24093,0.501938,0,0
24094,0.501958,0,0
24095,0.501979,0,0
24096,0.502,0,0
24097,0.502021,0,0
24098,0.502042,0,0
24099,0.502062,0,0
24100,0.502083,0,0
24101,0.502104,0,0
24102,0.502125,0,0
24103,0.502146,0,0
24104,0.502167,0,0
24105,0.502187,0,0
24106,0.502208,0,0
24107,0.502229,0,0
24108,0.50225,0,0
24109,0.502271,0,0
24110,0.502292,0,0
24111,0.502312,0,0
24112,0.502333,0,0
24113,0.502354,0,0
24114,0.502375,0,0
24115,0.502396,0,0
24116,0.502417,0,0
24117,0.502437,0,0
24118,0.502458,0,0
24119,0.502479,0,0
24120,0.5025,0,0
24121,0.502521,0,0
24122,0.502542,0,0
24123,0.502563,0,0
24124,0.502583,0,0
24125,0.502604,0,0
24126,0.502625,0,0
24127,0.502646,0,0
24128,0.502667,0,0
24129,0.502688,0,0
24130,0.502708,0,0
24131,0.502729,0,0
24132,0.50275,0,0
24133,0.502771,0,0
24134,0.502792,0,0
24135,0.502813,0,0
24136,0.502833,0,0
24137,0.502854,0,0
24138,0.502875,0,0
24139,0.502896,0,0
24140,0.502917,0,0
24141,0.502937,0,0
24142,0.502958,0,0
24143,0.502979,0,0
24144,0.503,0,0
24145,0.503021,0,0
24146,0.503042,0,0
24147,0.503062,0,0
24148,0.503083,0,0
24149,0.503104,0,0
24150,0.503125,0,0
24151,0.503146,0,0
24152,0.503167,0,0
24153,0.503187,0,0
24154,0.503208,0,0
24155,0.503229,0,0
24156,0.50325,0,0
24157,0.503271,0,0
24158,0.503292,0,0
24159,0.503313,0,0
24160,0.503333,0,0
24161,0.503354,0,0
24162,0.503375,0,0
24163,0.503396,0,0
24164,0.503417,0,0
24165,0.503438,0,0
24166,0.503458,0,0
24167,0.503479,0,0
24168,0.5035,0,0
24169,0.503521,0,0
24170,0.503542,0,0
24171,0.503563,0,0
24172,0.503583,0,0
24173,0.503604,0,0
24174,0.503625,0,0
24175,0.503646,0,0
24176,0.503667,0,0
24177,0.503688,0,0
24178,0.503708,0,0
24179,0.503729,0,0
24180,0.50375,0,0
24181,0.503771,0,0
24182,0.503792,0,0
24183,0.503812,0,0
24184,0.503833,0,0
24185,0.503854,0,0
24186,0.503875,0,0
24187,0.503896,0,0
24188,0.503917,0,0
24189,0.503937,0,0
24190,0.503958,0,0
24191,0.503979,0,0
24192,0.504,0,0
24193,0.504021,0,0
24194,0.504042,0,0
24195,0.504062,0,0
24196,0.504083,0,0
24197,0.504104,0,0
24198,0.504125,0,0
24199,0.504146,0,0
24200,0.504167,0,0
24201,0.504188,0,0
24202,0.504208,0,0
24203,0.504229,0,0
24204,0.50425,0,0
24205,0.504271,0,0
24206,0.504292,0,0
24207,0.504313,0,0
24208,0.504333,0,0
24209,0.504354,0,0
24210,0.504375,0,0
24211,0.504396,0,0
24212,0.504417,0,0
24213,0.504438,0,0
24214,0.504458,0,0
24215,0.504479,0,0
24216,0.5045,0,0
24217,0.504521,0,0
24218,0.504542,0,0
24219,0.504562,0,0
24220,0.504583,0,0
24221,0.504604,0,0
24222,0.504625,0,0
24223,0.504646,0,0
24224,0.504667,0,0
24225,0.504687,0,0
24226,0.504708,0,0
24227,0.504729,0,0
24228,0.50475,0,0
24229,0.504771,0,0
24230,0.504792,0,0
24231,0.504812,0,0
24232,0.504833,0,0
24233,0.504854,0,0
24234,0.504875,0,0
24235,0.504896,0,0
24236,0.504917,0,0
24237,0.504938,0,0
24238,0.504958,0,0
24239,0.504979,0,0
24240,0.505,0,0
24241,0.505021,0,0
24242,0.505042,0,0
